Chromosome	Start_Range	End_Range	Count_of_CpG_Islands	Normalized_Amount_GC	N_Percentage
1	56630699	56635202	0	0.367229129663	0.0
1	56635205	56635225	0	0.238095238095	0.0
1	56635308	56651235	297	0.404256654947	0.0
1	56783886	56784073	0	0.287234042553	0.0
1	56784075	56798915	6	0.394245670777	0.0
1	56798936	56825697	0	0.391450564233	0.0
1	56885478	56889896	0	0.332428151165	0.0
1	56897250	56919062	0	0.370192087287	0.0
1	56919975	56928557	0	0.389141325877	0.0
1	56929483	56980644	575	0.3822759079	0.0
1	56982068	56982684	0	0.385737439222	0.0
1	56983716	56997652	34	0.391188921576	0.0
1	57350818	57357467	0	0.395939849624	0.0
1	57622118	57627067	0	0.408686868687	0.0
1	57627069	57638681	0	0.447171273573	0.0
1	57639422	57650082	232	0.442829002908	0.0
1	57654957	57685665	0	0.390830049823	0.0
1	57685797	57693144	0	0.417528579205	0.0
1	57700009	57759688	28	0.418917560322	0.0
1	57759690	57772292	0	0.430611759105	0.0
1	57772471	57787954	105	0.426117282356	0.0
1	57787956	57792615	0	0.441416309013	0.0
1	57940835	57983211	84	0.39056563702	0.0
1	57984785	58016248	178	0.405225019069	0.0
1	58018793	58038927	298	0.402930221008	0.0
1	58038929	58047577	0	0.404324199329	0.0
1	58056541	58060562	0	0.37493784187	0.0
1	58065956	58066000	0	0.288888888889	0.0
1	58066002	58074099	0	0.381575697703	0.0
1	58074804	58098175	0	0.42217182954	0.0
1	58098196	58101675	0	0.41867816092	0.0
1	58116076	58117306	0	0.376929325751	0.0
1	58132555	58146773	87	0.417399254519	0.0
1	58149888	58155492	0	0.396253345227	0.0
1	58158641	58181689	321	0.396199401276	0.0
1	58183466	58240957	148	0.393463438391	0.0
1	58279887	58306950	299	0.390703517588	0.0
1	58318340	58329705	311	0.403572057012	0.0
1	58691584	58701179	8	0.405689870779	0.0
1	58702023	58708189	179	0.395329982163	0.0
1	58709338	58713767	0	0.393453724605	0.0
1	58713879	58725834	0	0.400970224155	0.0
1	58759506	58781578	2	0.411271689394	0.0
1	58784723	58817899	0	0.395334117009	0.0
1	59070141	59081429	0	0.392328815661	0.0
1	59367280	59377113	0	0.343095383364	0.0
1	59377301	59380015	19	0.360957642726	0.0
1	59380841	59423862	2699	0.427409232486	0.0
1	59469486	59491040	70	0.423660403619	0.0
1	59491042	59509697	0	0.347877358491	0.0
1	59655119	59663353	774	0.446994535519	0.0
1	59686305	59687633	0	0.431151241535	0.0
1	59687650	59710822	121	0.408924179001	0.0
1	59735814	59796669	694	0.426810832128	0.0
1	59897485	59947794	270	0.412760882528	0.0
1	59949134	59967403	0	0.393596059113	0.0
1	60135274	60145356	1112	0.441039373202	0.0
1	60162775	60204303	235	0.394832526668	0.0
1	60216202	60229191	249	0.411932255581	0.0
1	60229591	60232207	0	0.390905617119	0.0
1	61674933	61679828	0	0.424019607843	0.0
1	61688329	61696666	0	0.362197169585	0.0
1	61696668	61765776	286	0.383437757745	0.0
1	61765778	61777271	15	0.400469810336	0.0
1	62202274	62217117	84	0.39517650229	0.0
1	62217457	62278312	109	0.391037859866	0.0
1	62278378	62299376	0	0.384256393162	0.0
1	62306530	62308031	0	0.372170439414	0.0
1	62339049	62398981	367	0.413762034272	0.0
1	62405707	62510800	582	0.403239005081	0.0
1	62715689	62787157	556	0.385495809372	0.0
1	63143717	63145353	0	0.453268173488	0.0
1	63150893	63172431	193	0.469520404847	0.0
1	63172944	63235904	1280	0.463493273614	0.0
1	63251581	63261991	272	0.416962827778	0.0
1	63262584	63268761	0	0.395435415992	0.0
1	63269954	63288064	359	0.420462702225	0.0
1	63601555	63602915	15	0.479059515062	0.0
1	63603251	63670250	580	0.401850746269	0.0
1	63673087	63699873	1362	0.379624444693	0.0
1	63727527	63738253	0	0.334203411951	0.0
1	63738339	63787811	172	0.351565500374	0.0
1	63788016	63788843	2	0.50845410628	0.0
1	63789923	63841485	100	0.402362158912	0.0
1	63848912	63879701	6	0.410847677817	0.0
1	64095686	64165757	274	0.380808311451	0.0
1	64178755	64196830	350	0.401803496349	0.0
1	64199213	64205388	130	0.40625	0.0
1	64626909	64634847	0	0.426502078347	0.0
1	64636030	64657020	0	0.419656043066	0.0
1	64678951	64688708	1651	0.458495593359	0.0
1	64688854	64695279	0	0.40989729225	0.0
1	64698396	64721825	69	0.421937686726	0.0
1	64726903	64730768	0	0.417227108122	0.0
1	64730770	64733960	0	0.403321842683	0.0
1	64735707	64771670	126	0.395256367479	0.0
1	64776351	64838731	0	0.405411904266	0.0
1	64902360	64917913	21	0.3842741417	0.0
1	65719721	65756072	304	0.358797315141	0.0
1	65806454	65889683	805	0.401297609035	0.0
1	65917321	66008098	3672	0.418845975897	0.0
1	66010734	66038973	245	0.422379603399	0.0
1	66069549	66096592	2257	0.443869250111	0.0
1	66096613	66099652	0	0.427631578947	0.0
1	66105654	66118820	198	0.41550846814	0.0
1	66119633	66139163	218	0.420562183196	0.0
1	66139769	66158746	0	0.402782168827	0.0
1	66165625	66176292	185	0.382077240345	0.0
1	66176294	66189150	894	0.438282647585	0.0
1	66225623	66228886	0	0.370404411765	0.0
1	66228958	66236296	275	0.404142253713	0.0
1	66258938	66269917	102	0.393442622951	0.0
1	66301059	66363267	959	0.393174621036	0.0
1	66363408	66363572	0	0.266666666667	0.0
1	66365668	66385463	137	0.380834512023	0.0
1	66439459	66479674	833	0.37783469266	0.0
1	66504686	66509309	0	0.331747404844	0.0
1	66509317	66520693	0	0.397644370221	0.0
1	66522904	66551611	314	0.335516232409	0.0
1	66567521	66574046	0	0.333588722035	0.0
1	66627014	66681076	355	0.394928139393	0.0
1	66685643	66707910	61	0.361280761631	0.0
1	66887278	66919025	0	0.374196799798	0.0
1	66920233	66958443	0	0.350108607469	0.0
1	66958451	67013914	291	0.357403000144	0.0
1	67223354	67234605	0	0.392996800569	0.0
1	67279655	67279959	0	0.481967213115	0.0
1	67279961	67326709	209	0.377056193715	0.0
1	67330489	67356693	59	0.405571455829	0.0
1	67442962	67470479	139	0.375463333091	0.0
1	67480720	67483692	67	0.408005381769	0.0
1	67511732	67529754	0	0.37196915053	0.0
1	67531132	67541847	0	0.335852930198	0.0
1	67544044	67549700	0	0.376171115432	0.0
1	67558337	67569576	0	0.374377224199	0.0
1	67593350	67604730	0	0.37905280731	0.0
1	67607959	67631118	9	0.373920552677	0.0
1	67631760	67639502	0	0.386800981532	0.0
1	67640823	67649847	0	0.379058171745	0.0
1	67650003	67653144	205	0.385423297263	0.0
1	67660745	67674033	0	0.354804725713	0.0
1	67674035	67683952	0	0.384250857028	0.0
1	67697986	67709925	314	0.352847571189	0.0
1	67710003	67710103	0	0.356435643564	0.0
1	67710225	67742858	0	0.372188515046	0.0
1	67742912	67777910	23	0.347809937427	0.0
1	67778214	67799649	217	0.349225601791	0.0
1	67970064	67996398	7	0.354243402316	0.0
1	67999860	68016608	1155	0.392441339781	0.0
1	68023318	68072584	604	0.379178760631	0.0
1	68177409	68188592	0	0.392435622318	0.0
1	68202001	68242471	97	0.38664722888	0.0
1	68244422	68257322	12	0.412448647392	0.0
1	68283030	68315304	125	0.399008520527	0.0
1	68321306	68353931	452	0.414638631766	0.0
1	68366841	68370136	0	0.366201456311	0.0
1	68371488	68374804	0	0.353331323485	0.0
1	68375627	68381902	132	0.394518801785	0.0
1	68385940	68386384	0	0.485393258427	0.0
1	68392025	68405343	1983	0.422704407238	0.0
1	68466240	68470835	211	0.422323759791	0.0
1	68492993	68553784	355	0.438643242532	0.0
1	68556028	68589566	46	0.421837264081	0.0
1	68589783	68604768	11	0.430668624049	0.0
1	68621635	68630548	0	0.389611846534	0.0
1	68634829	68746369	2337	0.414663666275	0.0
1	68857540	69014058	178	0.387774008267	0.0
1	69014949	69057038	1364	0.387954383464	0.0
1	69081687	69103052	22	0.424787044838	0.0
1	69114242	69127810	0	0.424865502248	0.0
1	69271313	69287852	141	0.42146311971	0.0
1	69332951	69335354	0	0.382695507488	0.0
1	69381172	69428671	466	0.369347368421	0.0
1	69520609	69530342	0	0.382062872406	0.0
1	69537050	69545368	0	0.323235965861	0.0
1	69546764	69549195	0	0.333470394737	0.0
1	69716896	69717592	0	0.383070301291	0.0
1	69718020	69765851	442	0.374456430841	0.0
1	69840563	69858477	51	0.41356405247	0.0
1	69864695	69891820	338	0.36898178869	0.0
1	69893648	69896149	0	0.418864908074	0.0
1	69901405	69909711	357	0.390754785121	0.0
1	69924944	69946651	0	0.381241938456	0.0
1	69946672	69959046	226	0.389252525253	0.0
1	69963351	69994202	38	0.388305458317	0.0
1	70101299	70133119	376	0.366613242827	0.0
1	70168903	70182350	32	0.339678762641	0.0
1	70184640	70199485	185	0.357672100229	0.0
1	70493036	70521938	418	0.360862194236	0.0
1	70523736	70530553	0	0.336022293928	0.0
1	70583665	70646390	223	0.33105889105	0.0
1	70647187	70647315	0	0.302325581395	0.0
1	70647758	70656135	0	0.316782048222	0.0
1	70658876	70672252	196	0.359946176273	0.0
1	70680140	70682507	0	0.335726351351	0.0
1	70683988	70698077	0	0.389212207239	0.0
1	70702378	70771596	0	0.345179791676	0.0
1	70774683	70778317	0	0.357634112792	0.0
1	70784318	70836844	4	0.336227083214	0.0
1	71075321	71112039	86	0.345761050138	0.0
1	71112224	71112758	0	0.300934579439	0.0
1	71220342	71253077	840	0.362017350929	0.0
1	71265863	71273940	0	0.359742510522	0.0
1	71276729	71306624	494	0.371220230131	0.0
1	71610655	71611865	0	0.350123864575	0.0
1	71930271	71941633	0	0.344451289272	0.0
1	74980980	74983907	0	0.308743169399	0.0
1	74984286	75005480	0	0.347912243454	0.0
1	75018120	75025732	0	0.356101405491	0.0
1	75075932	75091476	0	0.348793824381	0.0
1	75091490	75157988	0	0.340772041685	0.0
1	75191044	75205578	0	0.319367045064	0.0
1	75205580	75243978	144	0.32714393604	0.0
1	75283236	75330072	858	0.35051348293	0.0
1	75330250	75346691	0	0.351782021652	0.0
1	75943767	76007045	299	0.366409077261	0.0
1	76007047	76050277	283	0.369364576346	0.0
1	76069750	76107928	0	0.361088556536	0.0
1	76166951	76180992	0	0.333000997009	0.0
1	76186239	76226371	3517	0.391722522612	0.0
1	76284004	76302511	60	0.352550248541	0.0
1	76303341	76311637	0	0.359768591057	0.0
1	77118623	77119160	0	0.369888475836	0.0
1	77230170	77308727	467	0.395453041065	0.0
1	77843081	77845158	0	0.358999037536	0.0
1	77860052	77861860	25	0.411829740188	0.0
1	77862168	77887749	175	0.381400985068	0.0
1	77888168	77912315	0	0.387402683452	0.0
1	77914716	77950983	0	0.360152200287	0.0
1	77990672	78017031	48	0.384597875569	0.0
1	78022230	78061614	0	0.382150564936	0.0
1	78061826	78098547	8	0.372392571211	0.0
1	78099942	78113352	297	0.415778092611	0.0
1	78113532	78141368	0	0.429500305349	0.0
1	78141387	78173261	147	0.393129411765	0.0
1	78239684	78262215	7	0.351855139357	0.0
1	78281857	78292286	0	0.416011505273	0.0
1	78297253	78308938	0	0.348536710594	0.0
1	78350116	78368206	70	0.371123763197	0.0
1	78370207	78418510	1756	0.385371811858	0.0
1	78424456	78470723	81	0.367489409527	0.0
1	78474890	78476545	0	0.407004830918	0.0
1	78476548	78486859	0	0.387703646237	0.0
1	78499126	78532215	0	0.390238742823	0.0
1	78533027	78542757	0	0.355564690165	0.0
1	81378202	81378244	0	0.372093023256	0.0
1	81384682	81399706	0	0.362595673877	0.0
1	81400207	81405078	0	0.349753694581	0.0
1	81741616	81762564	145	0.361640173755	0.0
1	81768566	81840149	604	0.347857063031	0.0
1	81842748	81846354	0	0.323814804547	0.0
1	81846375	81850656	0	0.382531527324	0.0
1	81872994	81874958	0	0.301781170483	0.0
1	81880409	81887908	284	0.3932	0.0
1	81892643	81896335	0	0.349851069591	0.0
1	81902553	81916611	0	0.328259477915	0.0
1	81920728	81946189	0	0.368038645825	0.0
1	81951869	82024897	218	0.334730038752	0.0
1	82367940	82400501	255	0.342607947915	0.0
1	82405059	82414986	230	0.420930701048	0.0
1	82415107	82419517	0	0.372704602131	0.0
1	82425418	82426811	0	0.328550932568	0.0
1	82433804	82435580	0	0.340461451885	0.0
1	82438561	82439122	0	0.439501779359	0.0
1	82711910	82725394	76	0.375231738969	0.0
1	82838702	82844129	127	0.39056742815	0.0
1	83542629	83547966	0	0.353315848632	0.0
1	83553968	83588253	78	0.365892784227	0.0
1	83591864	83604381	208	0.350854769132	0.0
1	83604411	83628184	0	0.34992008076	0.0
1	83634186	83642412	0	0.334629877233	0.0
1	83644148	83660461	0	0.347309059703	0.0
1	83661436	83679874	306	0.386083844026	0.0
1	83685876	83722695	129	0.349348180337	0.0
1	83754253	83768950	188	0.34249557763	0.0
1	83770084	83770488	0	0.269135802469	0.0
1	83771166	83805801	0	0.357316087308	0.0
1	83806548	83811501	0	0.382519176423	0.0
1	83815319	83844509	0	0.339111369943	0.0
1	83853818	83892213	180	0.345634961975	0.0
1	83892424	83892562	0	0.287769784173	0.0
1	83892620	83892765	0	0.246575342466	0.0
1	83892767	83922583	0	0.332159506322	0.0
1	83923350	83998499	318	0.359680638723	0.0
1	83999416	84033414	122	0.349922056531	0.0
1	84542033	84566921	379	0.375788500944	0.0
1	84635066	84717762	0	0.365841566199	0.0
1	84717764	84760436	9	0.384528858997	0.0
1	84768949	84773880	0	0.349756690998	0.0
1	84775616	84796868	0	0.387286500729	0.0
1	84797996	84828410	44	0.384382705902	0.0
1	85548398	85575617	0	0.404555473916	0.0
1	85580818	85612811	0	0.390010626993	0.0
1	85639697	85681549	0	0.388168112202	0.0
1	85717342	85760668	339	0.351074387795	0.0
1	86440220	86451083	0	0.369385125184	0.0
1	86531373	86542847	0	0.400610021786	0.0
1	86637606	86639617	0	0.37773359841	0.0
1	86643803	86660429	0	0.368196307211	0.0
1	86660431	86663216	0	0.39088298636	0.0
1	86673933	86752691	1810	0.39172665981	0.0
1	86765540	86778668	5	0.391347398888	0.0
1	86789259	86795180	0	0.406619385343	0.0
1	86798419	86832563	2347	0.442875970127	0.0
1	86835180	86837467	0	0.431818181818	0.0
1	87013747	87016687	0	0.362121727304	0.0
1	87016689	87023466	51	0.338152847448	0.0
1	87023474	87023863	0	0.453846153846	0.0
1	87060532	87093224	29	0.342550393051	0.0
1	87094287	87114724	196	0.366816713964	0.0
1	87157722	87167336	0	0.383359334373	0.0
1	87178265	87207895	0	0.346630218352	0.0
1	87208120	87229650	0	0.353025869676	0.0
1	87229662	87246208	0	0.362482625249	0.0
1	87269421	87285889	0	0.331531969154	0.0
1	87285891	87291312	0	0.329029878274	0.0
1	87322632	87330699	169	0.34444719881	0.0
1	87331335	87419890	1710	0.370420976557	0.0
1	87438379	87448157	461	0.438899682994	0.0
1	87452652	87473816	0	0.361067800614	0.0
1	87500297	87502300	0	0.37624750499	0.0
1	87508194	87512261	0	0.431170108161	0.0
1	87573984	87580975	292	0.433066361556	0.0
1	87581738	87590112	0	0.329910447761	0.0
1	87634903	87635698	0	0.355527638191	0.0
1	87635953	87696291	210	0.395995956181	0.0
1	87701870	87723627	285	0.394337714863	0.0
1	87729332	87740077	48	0.412432533036	0.0
1	87743910	87817326	1222	0.375798520779	0.0
1	87836922	87843560	0	0.350052718783	0.0
1	87847187	87851544	0	0.389857732905	0.0
1	87860025	87871497	0	0.412795258433	0.0
1	87876769	87946635	1611	0.369960066984	0.0
1	87947254	87987619	100	0.347668830204	0.0
1	88696450	88715142	268	0.380623762906	0.0
1	89381170	89386656	171	0.404045926736	0.0
1	89711963	89719511	0	0.365346403497	0.0
1	89859445	89889429	5	0.383725195931	0.0
1	89977660	89980562	0	0.326903203583	0.0
1	90517743	90541064	187	0.374410427922	0.0
1	90572235	90574603	0	0.389615871676	0.0
1	90574880	90581946	0	0.414037073723	0.0
1	90585273	90638327	261	0.403128828574	0.0
1	90645455	90666963	0	0.383141940583	0.0
1	90667420	90669709	0	0.355021834061	0.0
1	90704631	90706243	0	0.408555486671	0.0
1	90719644	90760410	212	0.376971570143	0.0
1	90766412	90813561	1659	0.399278897137	0.0
1	90822969	90825994	0	0.377395902181	0.0
1	90826315	90935429	1629	0.38691289007	0.0
1	90941083	90970679	432	0.383011791736	0.0
1	90976956	90977176	0	0.276018099548	0.0
1	90982150	91023055	403	0.392314085953	0.0
1	91024863	91034693	0	0.404434950666	0.0
1	91042297	91058650	556	0.41622844564	0.0
1	91092482	91095487	0	0.396540252828	0.0
1	93269690	93276327	199	0.413829466707	0.0
1	93295877	93324142	649	0.373204556711	0.0
1	93324170	93328293	0	0.385063045587	0.0
1	93329607	93338494	33	0.380513051305	0.0
1	93341569	93356943	1038	0.412357723577	0.0
1	93360244	93500892	1657	0.37665393995	0.0
1	93573449	93733589	1249	0.383680631444	0.0
1	93733765	93747264	95	0.432222222222	0.0
1	93748087	93781020	781	0.41161110099	0.0
1	93877556	93885771	0	0.380720545278	0.0
1	93920036	93938681	69	0.365976616969	0.0
1	94038990	94041444	0	0.465580448065	0.0
1	94046345	94065959	0	0.359265867958	0.0
1	94065961	94071835	101	0.381446808511	0.0
1	94071837	94116692	1976	0.409220617086	0.0
1	94125926	94145966	471	0.416396387406	0.0
1	94145968	94220844	1892	0.398079517075	0.0
1	94224955	94227412	0	0.405207485761	0.0
1	94259401	94295709	1691	0.401167754551	0.0
1	94295711	94301135	0	0.367004608295	0.0
1	94304546	94384137	1327	0.405744295909	0.0
1	94384724	94401745	218	0.396780636823	0.0
1	94409056	94451092	799	0.379974784119	0.0
1	94475821	94477476	70	0.445048309179	0.0
1	94477988	94487127	0	0.347264770241	0.0
1	94502884	94534820	1676	0.367097723643	0.0
1	94564203	94600359	0	0.371408026108	0.0
1	94600992	94618279	179	0.380379453957	0.0
1	94647862	94654233	0	0.398618957941	0.0
1	94720351	94832510	2234	0.39187767475	0.0
1	94838512	94869676	568	0.372725814215	0.0
1	94869697	94877128	0	0.299246501615	0.0
1	94877131	94877133	0	0.333333333333	0.0
1	94877155	95030292	1969	0.43255756246	0.0
1	95237571	95247169	139	0.355245338056	0.0
1	95247633	95249722	0	0.333971291866	0.0
1	95250104	95287186	1340	0.390718118815	0.0
1	95677878	95688788	75	0.428466684997	0.0
1	95689189	95724994	0	0.409707870189	0.0
1	95757207	95789508	1219	0.388056467092	0.0
1	95927148	95929163	115	0.407738095238	0.0
1	96299760	96373825	328	0.407514919126	0.0
1	96388791	96403050	54	0.414866760168	0.0
1	96403502	96436294	587	0.396395572226	0.0
1	96439911	96445687	0	0.404708326121	0.0
1	96453456	96472761	487	0.393763596809	0.0
1	96490000	96523818	168	0.376474762707	0.0
1	96525198	96530807	1	0.39679144385	0.0
1	96531660	96610433	1990	0.385825272298	0.0
1	96662531	96677880	0	0.369706840391	0.0
1	96681818	96700229	0	0.370627851401	0.0
1	96872509	96925197	215	0.373664332214	0.0
1	96929966	96937856	198	0.351286275504	0.0
1	96951415	96975340	220	0.34928529633	0.0
1	96981628	96984627	0	0.388	0.0
1	97009062	97035935	94	0.398340403364	0.0
1	97159598	97195531	106	0.364974675795	0.0
1	97195661	97210962	0	0.367272251993	0.0
1	97225450	97237768	0	0.331601591038	0.0
1	97332599	97373330	5	0.344225670235	0.0
1	97409108	97419187	0	0.369146825397	0.0
1	97422086	97442151	58	0.3749127878	0.0
1	97763861	97787848	97	0.362306153077	0.0
1	97977942	97995886	317	0.383282251323	0.0
1	98240445	98241336	0	0.391255605381	0.0
1	98349157	98352339	0	0.34904178448	0.0
1	98355011	98411745	0	0.387873446726	0.0
1	98711761	98713753	0	0.343201204215	0.0
1	98714797	98726221	0	0.348008752735	0.0
1	99216134	99218716	0	0.321718931475	0.0
1	99231119	99232882	0	0.321995464853	0.0
1	99232913	99246273	310	0.351021630118	0.0
1	99253652	99297502	0	0.337369729311	0.0
1	99303504	99325741	551	0.363072218725	0.0
1	99370950	99389133	249	0.351902771667	0.0
1	99400325	99419618	0	0.328651394216	0.0
1	99423018	99425274	0	0.302614089499	0.0
1	99426182	99428914	0	0.315038419319	0.0
1	99428974	99428975	0	0.5	0.0
1	99428998	99446292	342	0.331540907777	0.0
1	99446875	99479587	1284	0.367010057164	0.0
1	100210482	100238006	183	0.382379654859	0.0
1	100238372	100267298	112	0.358108341688	0.0
1	101376894	101382552	15	0.391235200565	0.0
1	101392962	101400151	947	0.440472878999	0.0
1	101400947	101407308	0	0.378968877711	0.0
1	101417320	101423029	0	0.374255691769	0.0
1	101423031	101464746	158	0.357368875252	0.0
1	102529663	102562720	0	0.355859398633	0.0
1	103319708	103374132	315	0.33699586587	0.0
1	105029723	105045893	18	0.333436398491	0.0
1	106420208	106426893	71	0.366736464254	0.0
1	106427355	106431273	12	0.410053585098	0.0
1	106431275	106431439	0	0.430303030303	0.0
1	106431441	106435820	0	0.450913242009	0.0
1	106454611	106476653	0	0.318468448033	0.0
1	106476674	106477788	0	0.309417040359	0.0
1	106477907	106489693	0	0.325612963434	0.0
1	106491118	106516523	40	0.328190191293	0.0
1	106692506	106700639	54	0.339808212442	0.0
1	107375698	107385171	0	0.327422419253	0.0
1	108554687	108575280	307	0.382247256482	0.0
1	108581169	108674058	3502	0.371084077942	0.0
1	108680684	108689609	0	0.352005377549	0.0
1	108689611	108771986	24	0.368493250461	0.0
1	108772040	108774460	0	0.369681949608	0.0
1	108781500	108793804	0	0.364973587972	0.0
1	108794406	108798076	0	0.363388722419	0.0
1	109283515	109288203	0	0.354446577095	0.0
1	109288524	109300122	0	0.351237175619	0.0
1	109303774	109325556	164	0.372216866364	0.0
1	109400353	109471332	378	0.37326007326	0.0
1	109482021	109518167	1709	0.408719949097	0.0
1	109524169	109591277	207	0.402524251591	0.0
1	109592115	109609273	51	0.389941138761	0.0
