chr	NVR_start	NVR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_NVR	Percentage_of_NVR_Overlapping_Gene
1	29433790	29446527	-	-	-	-	0	0	0
1	29457244	29505515	-	-	-	-	0	0	0
1	29505517	29508198	-	-	-	-	0	0	0
1	29508200	29508870	-	-	-	-	0	0	0
1	29541382	29551450	-	-	-	-	0	0	0
1	30799205	30802469	-	-	-	-	0	0	0
1	30808737	30813468	-	-	-	-	0	0	0
1	30813470	30843411	-	-	-	-	0	0	0
1	30844481	30863120	-	-	-	-	0	0	0
1	30863398	30864569	-	-	-	-	0	0	0
1	31062317	31074493	30931505	31065717	NM_014676/NM_001020658	1	1	2.53403172569	27.9319973719
1	31077937	31085406	-	-	-	-	0	0	0
1	31192549	31203602	31179744	31239887	NM_024522	3	1	18.3792231977	100.009047317
1	31205323	31209532	31179744	31239887	NM_024522	3	1	6.9998669859	100.023758612
1	32059865	32062021	32013693	32060859	NR_073499	1	1	2.10952572773	46.1502782931
1	32062617	32070341	-	-	-	-	0	0	0
1	32072052	32078399	32072901	32102866	NM_018056	9	1	18.3507975706	86.6393571766
1	32090715	32109815	32072901,32108042	32102866,32176567	NM_018056,NM_012316	1,9	2	40.5526263098,2.58879841228	63.6230366492,9.28795811518
1	32115937	32179278	32108042	32176567	NM_012316	1	1	88.4788255553	95.7215705467
1	32179280	32183869	32179743	32198285	NM_175852	9	1	22.2563770695	89.9324471562
1	32192070	32206911	32179743,32200385,32205634	32198285,32205390,32208687	NM_175852,NM_001301011/NM_024296,NM_001160042/NM_018134	1,7,9	3	33.5220838052,100.0,41.8467583497	41.8839700829,33.7308806684,8.61127956337
1	32241690	32322613	32231659,32274110,32251238,32247216,32292106	32241710,32286167,32286167,32248860,32333623	NR_026850,NM_001042771,NM_005356,NM_032648,NM_004964	1,7,7,7,9	5	0.208913649025,100.0,100.0,100.0,73.4813815694	0.0259505950101,14.9005845063,43.1644897001,2.03279660912,37.7000358365
1	32322615	32367577	32292106,32361269,32333828,32362260,32364632	32333623,32362243,32336239,32364323,32394461	NM_004964,NM_001167676,NM_023009/NR_052852,NM_052841,NM_001143889/NM_001143890/NR_125352/NM_018045/NM_001300958/NM_001143888	1,7,7,7,9	5	26.5162098367,100.0,100.0,100.0,9.87596379484	24.4851207686,2.16849784262,5.3645300476,4.59054312531,6.55219963525
1	32367778	32400948	32364632	32394461	NM_001143889/NM_001143890/NR_125352/NM_018045/NM_001300958/NM_001143888	1	1	89.4535702313	80.4461863129
1	32410006	32411991	-	-	-	-	0	0	0
1	32430497	32499517	32465056	32487858	NM_001145720	7	1	100.0	33.0382497827
1	32783821	32808105	32775238	32818032	NM_003680	3	1	56.7472835612	100.004117938
1	32811772	32819981	32775238,32817441,32817517	32818032,32858879,32858879	NM_003680,NM_001256121,NM_022753	1,9,9	3	14.63021381,6.13190472743,5.95943234292	76.2699476185,30.9538311609,30.028018029
1	32830072	32854999	32817441,32817517	32858879,32858879	NM_001256121,NM_022753	3,3	2	60.1558917928,60.2664216812	100.004011714,100.004011714
1	33129612	33144176	-	-	-	-	0	0	0
1	33144178	33148848	33145401	33182070	NM_018207	9	1	9.40278156531	73.8329764454
1	33150995	33180499	33145401	33182070	NM_018207	3	1	80.4608671939	100.003389371
1	33182000	33183901	33145401	33182070	NM_018207	1	1	0.193618761931	3.73487638085
1	33188338	33225096	-	-	-	-	0	0	0
1	33230557	33254040	-	-	-	-	0	0	0
1	34458996	34460476	-	-	-	-	0	0	0
1	34467486	34541062	-	-	-	-	0	0	0
1	34541496	34564943	-	-	-	-	0	0	0
1	34574300	34608857	-	-	-	-	0	0	0
1	34615459	34617366	-	-	-	-	0	0	0
1	34655839	34711685	34669598	34669694	NR_030278	7	1	100.0	0.173691938545
1	34714118	34716611	-	-	-	-	0	0	0
1	34718657	34760524	34755046,34759740	34758512,34763724	NM_005268,NM_153212	7,9	2	100.0,19.6988707654	8.280985024,1.87498507177
1	34782366	34786067	34782309,34781188	34786366,34786364	NM_001005752,NM_024009	3,3	2	91.22720552,71.5085957118	100.027019724,100.027019724
1	34884654	34942252	34865435	34929585	NM_001080418	1	1	70.0409970226	78.009653113
1	34942314	34942814	-	-	-	-	0	0	0
1	34975327	34990784	34981525,34975698,34986165	34985347,34978706,35031968	NM_001195156,NR_037869,NM_007167	7,7,9	3	100.0,100.0,10.0864553314	24.7331306204,19.4669081969,29.8893705117
1	35016674	35039199	34986165	35031968	NM_007167	1	1	33.3922801502	67.9023307436
1	35041665	35049192	-	-	-	-	0	0	0
1	35050886	35114159	35059785,35079362	35115858,35115858	NM_001289088,NM_001289089/NM_001289091/NM_001289090/NM_024772	9,9	2	96.9700752577,95.3448228622	85.9371295813,54.9966020261
1	35117866	35121929	-	-	-	-	0	0	0
1	35122933	35123537	-	-	-	-	0	0	0
1	35171096	35187186	35183599	35193142	NM_005066	9	1	37.5943000838	22.2995649472
1	35285670	35314895	35268966	35421944	NM_005095	3	1	19.104582982	100.003421728
1	35315486	35331367	35268966	35421944	NM_005095	3	1	10.3818171122	100.006296833
1	35331513	35349436	35268966	35421944	NM_005095	3	1	11.7166408461	100.005579423
1	35350598	35350725	35268966	35421944	NM_005095	3	1	0.0836716150583	100.787401575
1	35353792	35411252	35268966	35421944	NM_005095	3	1	37.5613646317	100.001740341
1	35411986	35412081	35268966	35421944	NM_005095	3	1	0.0627537112937	101.052631579
1	35413259	35413703	35268966	35421944	NM_005095	3	1	0.290889599226	100.225225225
1	35892217	35902178	35869807,35883194	35924298,35924298	NM_001317123,NM_012199/NM_001317122	3,3	2	18.2815826176,24.2354944654	100.010039153,100.010039153
1	35914533	35947158	35869807,35883194,35931081	35924298,35924298,36056462	NM_001317123,NM_012199/NM_001317122,NM_024852/NM_177422	1,1,9	3	17.9218967922,23.7586668289,12.8232122633	29.9340996169,29.9340996169,49.2812260536
1	36510653	36526144	-	-	-	-	0	0	0
1	36526998	36544005	-	-	-	-	0	0	0
1	36544268	36558891	-	-	-	-	0	0	0
1	36632642	36662106	-	-	-	-	0	0	0
1	36849795	36878930	36795526	37034243	NM_000831	3	1	12.2051960891	100.003432298
1	37043353	37043410	-	-	-	-	0	0	0
1	37261404	37261421	-	-	-	-	0	0	0
1	37269135	37281056	-	-	-	-	0	0	0
1	37443695	37445990	-	-	-	-	0	0	0
1	37446509	37453302	-	-	-	-	0	0	0
1	37462193	37491774	37454878,37474517,37480229,37489960	37474443,37484377,37480289,37514819	NR_038842,NM_025079,NR_106790,NM_022756/NM_001270876/NR_073092/NR_073091/NM_001270875/NR_073090	1,7,7,9	4	62.6137176735,100.0,100.0,7.30088495575	41.4150975288,33.3355870322,0.206213447821,6.13569520976
1	37701655	37709877	37692400	37709719	NM_001256875/NM_018101	1	1	46.564665127	98.0904889321
1	37717168	37723168	37715973	37765152	NM_001099439	3	1	12.2021146808	100.016666667
1	37762545	37773653	37715973,37760272	37765152,37765152	NM_001099439,NM_173641	1,1	2	5.30296868646,53.4316738373	23.4785740007,23.4785740007
1	37775301	37814376	37794101,37802941,37795487,37807800,37809566	37801606,37808193,37801606,37809454,37859620	NM_001031740/NM_001113482,NM_024640,NM_152496,NM_198446/NM_001142726,NM_005955	7,7,7,7,9	5	100.0,100.0,100.0,100.0,9.61142742983	19.2092130518,13.443378119,15.6621880998,4.23544465771,12.3122200896
1	37879933	37887759	37860696,37860696	37931791,37947057	NM_001297434,NM_005540	3,3	2	11.0090581749,9.06301382553	100.01277792,100.01277792
1	37887761	37896975	37860696,37860696	37931791,37947057	NM_001297434,NM_005540	3,3	2	12.9613480365,10.6702021723	100.01085305,100.01085305
1	37897026	37900339	37860696,37860696	37931791,37947057	NM_001297434,NM_005540	3,3	2	4.66130302689,3.83733586531	100.030184123,100.030184123
1	37901027	37938365	37860696,37860696	37931791,37947057	NM_001297434,NM_005540	1,3	2	43.2724766513,43.235450777	82.3959505062,100.002678237
1	37982666	38004128	37956979,37996769	37990089,38005515	NM_006802,NM_004468/NM_001243878	1,9	2	22.4215517502,84.1431347891	34.5913707949,34.2931693225
1	38006229	38026979	38012711	38024825	NM_016037	7	1	100.0	58.3855421687
1	38061527	38069474	-	-	-	-	0	0	0
1	38074623	38118095	38089230	38089329	NR_037432	7	1	100.0	0.23003312477
1	38118255	38130191	-	-	-	-	0	0	0
1	38139176	38176364	-	-	-	-	0	0	0
1	38179441	38205733	-	-	-	-	0	0	0
1	38207572	38211477	38209033	38214767	NR_038928	9	1	42.6329555362	62.6120358515
1	38487291	38517185	-	-	-	-	0	0	0
1	38575752	38588884	-	-	-	-	0	0	0
1	38624906	38662663	-	-	-	-	0	0	0
1	38706617	38709551	-	-	-	-	0	0	0
1	38712386	38783040	-	-	-	-	0	0	0
1	38785293	38786897	-	-	-	-	0	0	0
1	38787849	38806586	-	-	-	-	0	0	0
1	38817069	38829408	-	-	-	-	0	0	0
1	38829920	38880107	38862489,38838196,38874066,38862489	38873378,38859823,38881626,38881626	NM_012333/NR_037632,NM_022157/NM_001271851,NM_030772,NR_037637/NR_037636/NR_037635/NR_037634/NR_037633	7,7,9,9	4	100.0,100.0,79.9100648062,92.062911485	21.6988463148,43.0948253532,12.0389742364,35.1067009385
1	38891227	38912628	38885805,38885805	38929513,38941830	NM_001304746,NM_017821	3,3	2	48.964744103,38.2001213722	100.004672679,100.004672679
1	38919428	38930210	38885805,38885805	38929513,38941830	NM_001304746,NM_017821	1,3	2	23.075339175,19.2464213044	93.5447968837,100.009274717
1	38930753	38935987	38885805	38941830	NM_017821	3	1	9.34387605754	100.019105846
1	38938873	38942566	38885805	38941830	NM_017821	1	1	5.27969157177	80.0974817222
1	38944376	38944741	-	-	-	-	0	0	0
1	38965466	38967349	-	-	-	-	0	0	0
1	38975207	38999532	38991243	39006065	NM_001136275/NM_024595	9	1	55.9266005532	34.0801644399
1	38999534	39004112	38991243	39006065	NM_001136275/NM_024595	3	1	30.8911826216	100.0218436
1	39005895	39013500	38991243	39006065	NM_001136275/NM_024595	1	1	1.15361262902	2.24852071006
1	39015694	39021595	-	-	-	-	0	0	0
1	39033062	39044569	39026294	39034636	NM_001184979/NM_004552	1	1	18.8781014024	13.6873207613
1	39044571	39046158	-	-	-	-	0	0	0
1	39049335	39051436	-	-	-	-	0	0	0
1	39062891	39068617	-	-	-	-	0	0	0
1	39070986	39078148	-	-	-	-	0	0	0
1	39079875	39095882	39084166	39487138	NM_012090	9	1	2.90763897333	73.1992253389
1	39096465	39105538	39084166	39487138	NM_012090	3	1	2.25176376581	100.011021713
1	39112861	39130662	39084166	39487138	NM_012090	3	1	4.41766569969	100.005617662
1	39131643	39138164	39084166	39487138	NM_012090	3	1	1.6184707164	100.015335071
1	39139051	39167526	39084166	39487138	NM_012090	3	1	7.0664783993	100.003511853
1	39169429	39262316	39084166	39487138	NM_012090	3	1	23.0506758517	100.001076577
1	39262337	39303137	39084166	39487138	NM_012090	3	1	10.1249959675	100.00245098
1	39309532	39322797	39084166	39487138	NM_012090	3	1	3.29203197237	100.007538636
1	39324117	39346219	39084166	39487138	NM_012090	3	1	5.48498286486	100.004524477
1	39352221	39477134	39084166,39409503	39487138,39416482	NM_012090,NM_015038	3,7	2	30.9981065729,100.0	100.000800557,5.58788917086
1	39477136	39480081	39084166	39487138	NM_012090	3	1	0.731066349358	100.033955857
1	40266409	40267314	40258049	40294184	NM_005857	3	1	2.50719504096	100.110497238
1	40267680	40286618	40258049	40294184	NM_005857	3	1	52.4103387204	100.005280389
1	40287321	40294328	40258049	40294184	NM_005857	1	1	18.9949081249	97.9591836735
1	40321929	40323651	-	-	-	-	0	0	0
1	40343180	40353419	-	-	-	-	0	0	0
1	40360426	40375033	40374632,40373705	40423326,40423326	NM_001198978,NM_022733	9,9	2	0.825546770716,2.67824755149	2.75210515506,9.09837749024
1	40406102	40431819	40374632,40393344,40396799,40373705	40423326,40423326,40423326,40423326	NM_001198978,NM_001198979,NM_001198980,NM_022733	1,1,1,1	4	35.3732416059,57.4492212254,64.9313932449,34.7124259401	66.9790411012,66.9790411012,66.9790411012,66.9790411012
1	40673670	40677586	-	-	-	-	0	0	0
1	40678337	40695513	40689079,40691569,40692007	40692261,40771606,40771606	NR_024567,NM_001142589/NM_001142588/NM_014223/NM_001142587,NM_001142590	7,9,9	3	100.0,4.92890876834,4.40577889447	18.5316721006,22.9680950163,20.4180251514
1	40696118	40752689	40691569,40692007,40738835,40709322	40771606,40771606,40771606,40771606	NM_001142589/NM_001142588/NM_014223/NM_001142587,NM_001142590,NM_001308114,NM_001308115	3,3,9,9	4	70.6814263225,71.0703517588,42.2769437325,69.6283214257	100.00176769,100.00176769,24.4913471567,76.6611868272
1	40789879	40817247	40784011	40840452	NM_004700/NM_172163	3	1	48.4904858084	100.003653902
1	40817653	40872992	40784011,40861055	40840452,40862346	NM_004700/NM_172163,NM_133467	1,7	2	40.3954501967,100.0	41.2005999386,2.33470066319
1	40925042	40926545	-	-	-	-	0	0	0
1	40930027	40933088	-	-	-	-	0	0	0
1	40934298	40940197	-	-	-	-	0	0	0
1	40943183	40953597	-	-	-	-	0	0	0
1	40956125	40998349	40988447,40979298	41012565,41012565	NM_001301237,NM_001905/NR_125440	9,9	2	41.0589162071,57.2682457617	23.453486169,45.1212580523
1	41076833	41098201	41027198,41027198,41027198,41027198	41161432,41163017,41159933,41242143	NM_001031694,NM_001172221,NM_001172222,NM_012236/NM_001172220/NM_001172218/NM_001172219	3,3,3,3	4	15.9190971058,15.7333235164,16.0988729508,9.94156671908	100.004679895,100.004679895,100.004679895,100.004679895
1	41099327	41105889	41027198,41027198,41027198,41027198	41161432,41163017,41159933,41242143	NM_001031694,NM_001172221,NM_001172222,NM_012236/NM_001172220/NM_001172218/NM_001172219	3,3,3,3	4	4.88918687377,4.8321307613,4.9444009161,3.05332502117	100.015239256,100.015239256,100.015239256,100.015239256
1	41107578	41116333	41027198,41027198,41027198,41027198	41161432,41163017,41159933,41242143	NM_001031694,NM_001172221,NM_001172222,NM_012236/NM_001172220/NM_001172218/NM_001172219	3,3,3,3	4	6.52288896339,6.44676778089,6.59655255545,4.07358127158	100.011422045,100.011422045,100.011422045,100.011422045
1	41174078	41194440	41027198	41242143	NM_012236/NM_001172220/NM_001172218/NM_001172219	3	1	9.47354219199	100.004911109
1	41195765	41278143	41027198	41242143	NM_012236/NM_001172220/NM_001172218/NM_001172219	1	1	21.5770472584	56.3002257884
1	41278839	41280585	-	-	-	-	0	0	0
1	41284214	41295072	-	-	-	-	0	0	0
1	41295132	41295981	-	-	-	-	0	0	0
1	41300199	41328292	-	-	-	-	0	0	0
1	41329992	41338393	-	-	-	-	0	0	0
1	41524948	41525798	41506364	41918707	NM_024503/NM_001127714	3	1	0.206381079875	100.117647059
1	41532314	41541483	41506364	41918707	NM_024503/NM_001127714	3	1	2.22387133073	100.010906315
1	41574988	41605766	41506364	41918707	NM_024503/NM_001127714	3	1	7.46439865743	100.003249074
1	41609597	41628300	41506364	41918707	NM_024503/NM_001127714	3	1	4.53601847002	100.005346736
1	41673723	41678419	41506364	41918707	NM_024503/NM_001127714	3	1	1.13909745261	100.021294719
1	41678749	41681491	41506364	41918707	NM_024503/NM_001127714	3	1	0.66522127156	100.03646973
1	41682734	41689026	41506364	41918707	NM_024503/NM_001127714	3	1	1.52615292086	100.015893198
1	41689078	41699459	41506364	41918707	NM_024503/NM_001127714	3	1	2.51780067128	100.009632983
1	41732906	41760793	41506364	41918707	NM_024503/NM_001127714	3	1	6.76328502415	100.0035859
1	41761893	41774190	41506364	41918707	NM_024503/NM_001127714	3	1	2.98246124595	100.008132065
1	41780064	41796217	41506364	41918707	NM_024503/NM_001127714	3	1	3.91760277826	100.0061908
1	41805493	41818933	41506364	41918707	NM_024503/NM_001127714	3	1	3.25965698543	100.007440476
1	41818935	41824978	41506364	41918707	NM_024503/NM_001127714	3	1	1.46576644743	100.016548072
1	41836286	41880318	41506364,41847188,41847188	41918707,41918825,42035925	NM_024503/NM_001127714,NR_038260,NR_038261	3,9,9	3	10.6787051588,46.2478014462,17.5539636957	100.002271076,75.2430050872,75.2430050872
1	41885092	41900361	41506364,41847188,41847188	41918707,41918825,42035925	NM_024503/NM_001127714,NR_038260,NR_038261	3,3,3	3	3.70321867179,21.3155029454,8.0905805932	100.006549217,100.006549217,100.006549217
1	41900953	41910910	41506364,41847188,41847188	41918707,41918825,42035925	NM_024503/NM_001127714,NR_038260,NR_038261	3,3,3	3	2.41497390528,13.9004438985,5.27609702339	100.010043186,100.010043186,100.010043186
1	42124433	42151360	-	-	-	-	0	0	0
1	42202801	42221170	42176538,42176538,42176538,42176538	42335877,42334965,42335215,42335232	NM_001198850,NM_001198851,NM_001198852,NM_014947	3,3,3,3	4	11.5288063261,11.5951725705,11.5769041707,11.5756640096	100.005443954,100.005443954,100.005443954,100.005443954
1	42223490	42267663	42176538,42176538,42176538,42176538	42335877,42334965,42335215,42335232	NM_001198850,NM_001198851,NM_001198852,NM_014947	3,3,3,3	4	27.7231078198,27.882697503,27.8387678191,27.8357856265	100.002263826,100.002263826,100.002263826,100.002263826
1	42267673	42276940	42176538,42176538,42176538,42176538	42335877,42334965,42335215,42335232	NM_001198850,NM_001198851,NM_001198852,NM_014947	3,3,3,3	4	5.81649303376,5.84997601434,5.8407592735,5.84013358959	100.010790979,100.010790979,100.010790979,100.010790979
1	42278597	42299691	42176538,42176538,42176538,42176538	42335877,42334965,42335215,42335232	NM_001198850,NM_001198851,NM_001198852,NM_014947	3,3,3,3	4	13.2389858165,13.3151968086,13.2942184802,13.2927943539	100.004740685,100.004740685,100.004740685,100.004740685
1	42302911	42302950	42176538,42176538,42176538,42176538	42335877,42334965,42335215,42335232	NM_001198850,NM_001198851,NM_001198852,NM_014947	3,3,3,3	4	0.0251035521526,0.0252480622112,0.0252082834419,0.0252055830366	102.564102564,102.564102564,102.564102564,102.564102564
1	42303013	42372329	42176538,42176538,42176538,42176538	42335877,42334965,42335215,42335232	NM_001198850,NM_001198851,NM_001198852,NM_014947	1,1,1,1	4	20.6257060374,20.1687832959,20.294558792,20.303097136	47.4132956316,46.0975820878,46.4582491777,46.4827745398
1	42373902	42389511	42380796	42424229	NM_173642	9	1	20.0672284386	55.8395797296
1	42392064	42412294	42380796	42424229	NM_173642	3	1	46.578717134	100.004943154
1	42414556	42414844	42380796	42424229	NM_173642	3	1	0.665377354147	100.347222222
1	42416626	42489615	42380796,42456493,42456340,42456493,42430329	42424229,42461230,42461230,42473378,42456267	NM_173642,NM_001077447/NM_001287510/NM_001287509/NM_001287508/NM_024664,NM_001287506/NM_001287507,NM_001287511,NM_032257/NM_001146192	1,7,7,7,7	5	17.5070221485,100.0,100.0,100.0,100.0	10.418008193,6.49138911343,6.70100974119,23.1349929441,35.5382317884
1	42492458	42498971	-	-	-	-	0	0	0
1	42527185	42535052	42534888	42654664	NM_001080850	9	1	0.13775599656	2.09736875556
1	42536233	42542449	42534888	42654664	NM_001080850	3	1	5.19047897343	100.016087516
1	42542890	42543566	42534888	42654664	NM_001080850	3	1	0.565217028311	100.147928994
1	42568958	42576523	42534888	42654664	NM_001080850	3	1	6.31673860591	100.013218771
1	42940840	42949984	42925374	42959176	NM_006516	3	1	27.0538117919	100.010936133
1	42950682	43069448	42925374,42959048	42959176,42983358	NM_006516,NR_033967	1,7	2	25.1309055409,100.0	7.15272047556,20.4696630349
1	43468019	43525951	-	-	-	-	0	0	0
1	43620499	43622752	43530875	43623672	NM_002840/NM_130440	3	1	2.42893165801	100.044385264
1	43623214	43626181	43530875	43623672	NM_002840/NM_130440	1	1	0.494622728938	15.4701718908
1	43628539	43629895	-	-	-	-	0	0	0
1	43647334	43743455	43650125,43699737,43709404,43707532	43705518,43707341,43727343,43931165	NM_014663,NR_033827,NR_125986,NM_001270463/NM_001270462/NM_001270466/NM_001270465/NM_001270464/NR_073023/NR_073021/NR_073020/NR_073019/NR_073018/NR_073017/NR_073016/NM_006279/NM_174971/NM_174970/NM_174969/NM_174968/NM_174967/NM_001270461/NM_001270460/NM_001270459/NM_174966/NM_174965/NM_174964/NM_174963	7,7,7,9	4	100.0,100.0,100.0,16.0637470152	57.6294462188,7.91190270596,18.6639756141,37.3737268651
1	43744046	43838793	43707532,43838621	43931165,43838683	NM_001270463/NM_001270462/NM_001270466/NM_001270465/NM_001270464/NR_073023/NR_073021/NR_073020/NR_073019/NR_073018/NR_073017/NR_073016/NM_006279/NM_174971/NM_174970/NM_174969/NM_174968/NM_174967/NM_001270461/NM_001270460/NM_001270459/NM_174966/NM_174965/NM_174964/NM_174963,NR_106727	3,7	2	42.3674396559,100.0	100.001055442,0.0664928704867
1	43892477	43904010	43707532	43931165	NM_001270463/NM_001270462/NM_001270466/NM_001270465/NM_001270464/NR_073023/NR_073021/NR_073020/NR_073019/NR_073018/NR_073017/NR_073016/NM_006279/NM_174971/NM_174970/NM_174969/NM_174968/NM_174967/NM_001270461/NM_001270460/NM_001270459/NM_174966/NM_174965/NM_174964/NM_174963	3	1	5.15753418532	100.008670771
1	43906680	43975860	43707532,43969980,43933319,43946805,43974647	43931165,43973371,43937240,43968022,43978300	NM_001270463/NM_001270462/NM_001270466/NM_001270465/NM_001270464/NR_073023/NR_073021/NR_073020/NR_073019/NR_073018/NR_073017/NR_073016/NM_006279/NM_174971/NM_174970/NM_174969/NM_174968/NM_174967/NM_001270461/NM_001270460/NM_001270459/NM_174966/NM_174965/NM_174964/NM_174963,NM_001039589/NM_001384/NM_001319165/NM_001319166/NM_001319167/NM_001319168/NM_001319169/NM_001319170/NM_001319171,NM_001136215/NM_057091/NM_057090,NM_014652,NM_004047/NM_001294333/NM_001039457	1,7,7,7,9	5	10.9491401129,100.0,100.0,100.0,33.2238642583	35.3946227233,4.90315119977,5.66926857473,30.6707140792,1.75484244001
