chr	NVR_start	NVR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_NVR	Percentage_of_NVR_Overlapping_Gene
1	30863398	30864569	-	-	-	-	0	0	0
1	31062317	31074493	30931505	31065717	NM_014676/NM_001020658	1	1	2.53330551665	27.9237844941
1	31077937	31085406	-	-	-	-	0	0	0
1	31192549	31203602	31179744	31239887	NM_024522	3	1	18.3778660858	100.0
1	31205323	31209532	31179744	31239887	NM_024522	3	1	6.99832066907	100.0
1	32059865	32062021	32013693	32060859	NR_073499	1	1	2.10745028198	46.1038961039
1	32062617	32070341	-	-	-	-	0	0	0
1	32072052	32078399	32072901	32102866	NM_018056	9	1	18.3480727515	86.6236017016
1	32090715	32109815	32072901,32108042	32102866,32176567	NM_018056,NM_012316	1,9	2	40.5506424162,2.58737686976	63.6178010471,9.28272251309
1	32115937	32179278	32108042	32176567	NM_012316	1	1	88.4786574243	95.7199917905
1	32179280	32183869	32179743	32198285	NM_175852	9	1	22.2521842304	89.9106559163
1	32192070	32206911	32179743,32200385,32205634	32198285,32205390,32208687	NM_175852,NM_001301011/NM_024296,NM_001160042/NM_018134	1,7,9	3	33.5184985438,100.0,41.8277104487	41.8772319925,33.724142578,8.60454147295
1	32241690	32322613	32231659,32247216,32251238,32274110,32292106	32241710,32248860,32286167,32286167,32333623	NR_026850,NM_032648,NM_005356,NM_001042771,NM_004964	1,7,7,7,9	5	0.198985175604,100.0,100.0,100.0,73.4807428282	0.0247148523905,2.0315608665,43.1632539575,14.8993487636,37.6988000939
1	32322615	32367577	32292106,32333828,32361269,32362260,32364632	32333623,32336239,32362243,32364323,32394461	NM_004964,NM_023009/NR_052852,NM_001167676,NM_052841,NM_001143889/NM_001143890/NR_125352/NM_018045/NM_001300958/NM_001143888	1,7,7,7,9	5	26.514439868,100.0,100.0,100.0,9.87294243857	24.4828966683,5.36230594724,2.16627374227,4.58831902495,6.5499755349
1	32367778	32400948	32364632	32394461	NM_001143889/NM_001143890/NR_125352/NM_018045/NM_001300958/NM_001143888	1	1	89.4532166683	80.4431715405
1	32410006	32411991	-	-	-	-	0	0	0
1	32430497	32499517	32465056	32487858	NM_001145720	7	1	100.0	33.0368009273
1	32783821	32808105	32775238	32818032	NM_003680	3	1	56.746272842	100.0
1	32811772	32819981	32775238,32817441,32817517	32818032,32858879,32858879	NM_003680,NM_001256121,NM_022753	1,9,9	3	14.6282189092,6.12963946136,5.95715874474	76.2577658667,30.9416494092,30.0158362773
1	32830072	32854999	32817441,32817517	32858879,32858879	NM_001256121,NM_022753	3,3	2	60.1549302573,60.2654610512	100.0,100.0
1	33129612	33144176	-	-	-	-	0	0	0
1	33144178	33148848	33145401	33182070	NM_018207	9	1	9.40031088931	73.8115631692
1	33150995	33180499	33145401	33182070	NM_018207	3	1	80.4603343424	100.0
1	33182000	33183901	33145401	33182070	NM_018207	1	1	0.190896942922	3.68227248816
1	33188338	33225096	-	-	-	-	0	0	0
1	33230557	33254040	-	-	-	-	0	0	0
1	34458996	34460476	-	-	-	-	0	0	0
1	34467486	34541062	-	-	-	-	0	0	0
1	34541496	34564943	-	-	-	-	0	0	0
1	34574300	34608857	-	-	-	-	0	0	0
1	34615459	34617366	-	-	-	-	0	0	0
1	34655839	34711685	34669598	34669694	NR_030278	7	1	100.0	0.171901300004
1	34714118	34716611	-	-	-	-	0	0	0
1	34718657	34760524	34755046,34759740	34758512,34763724	NM_005268,NM_153212	7,9	2	100.0,19.6787148594	8.27859650799,1.87259655576
1	34782366	34786067	34781188,34782309	34786364,34786366	NM_024009,NM_001005752	3,3	2	71.5030911901,91.2250431353	100.0,100.0
1	34884654	34942252	34865435	34929585	NM_001080418	1	1	70.0405300078	78.0079169416
1	34942314	34942814	-	-	-	-	0	0	0
1	34975327	34990784	34975698,34981525,34986165	34978706,34985347,35031968	NR_037869,NM_001195156,NM_007167	7,7,9	3	100.0,100.0,10.0844922822	19.4604386362,24.7266610597,29.882900951
1	35016674	35039199	34986165	35031968	NM_007167	1	1	33.3908259284	67.897891232
1	35041665	35049192	-	-	-	-	0	0	0
1	35050886	35114159	35059785,35079362	35115858,35115858	NM_001289088,NM_001289089/NM_001289091/NM_001289090/NM_024772	9,9	2	96.9700212223,95.3446953091	85.9355491284,54.9950215732
1	35117866	35121929	-	-	-	-	0	0	0
1	35122933	35123537	-	-	-	-	0	0	0
1	35171096	35187186	35183599	35193142	NM_005066	9	1	37.5877606623	22.2933499068
1	35285670	35314895	35268966	35421944	NM_005095	3	1	19.1040541777	100.0
1	35315486	35331367	35268966	35421944	NM_005095	3	1	10.3812312882	100.0
1	35331513	35349436	35268966	35421944	NM_005095	3	1	11.7160637477	100.0
1	35350598	35350725	35268966	35421944	NM_005095	3	1	0.0830184732445	100.0
1	35353792	35411252	35268966	35421944	NM_005095	3	1	37.5609564774	100.0
1	35411986	35412081	35268966	35421944	NM_005095	3	1	0.062100432742	100.0
1	35413259	35413703	35268966	35421944	NM_005095	3	1	0.290237811973	100.0
1	35892217	35902178	35869807,35883194	35924298,35924298	NM_001317123,NM_012199/NM_001317122	3,3	2	18.2800829495,24.2336512262	100.0,100.0
1	35914533	35947158	35869807,35883194,35931081	35924298,35924298,36056462	NM_001317123,NM_012199/NM_001317122,NM_024852/NM_177422	1,1,9	3	17.9203905232,23.7568119891,12.8225169683	29.9310344828,29.9310344828,49.2781609195
1	36510653	36526144	-	-	-	-	0	0	0
1	36526998	36544005	-	-	-	-	0	0	0
1	36544268	36558891	-	-	-	-	0	0	0
1	36632642	36662106	-	-	-	-	0	0	0
1	36849795	36878930	36795526	37034243	NM_000831	3	1	12.2048283113	100.0
1	37043353	37043410	-	-	-	-	0	0	0
1	37261404	37261421	-	-	-	-	0	0	0
1	37269135	37281056	-	-	-	-	0	0	0
1	37443695	37445990	-	-	-	-	0	0	0
1	37446509	37453302	-	-	-	-	0	0	0
1	37462193	37491774	37454878,37474517,37480229,37489960	37474443,37484377,37480289,37514819	NR_038842,NM_025079,NR_106790,NM_022756/NM_001270876/NR_073092/NR_073091/NM_001270875/NR_073090	1,7,7,9	4	62.6118067979,100.0,100.0,7.29715595961	41.4117169805,33.3322064839,0.202832899496,6.13231466144
1	37701655	37709877	37692400	37709719	NM_001256875/NM_018101	1	1	46.5615797679	98.0783264413
1	37717168	37723168	37715973	37765152	NM_001099439	3	1	12.2003294089	100.0
1	37762545	37773653	37715973,37760272	37765152,37765152	NM_001099439,NM_173641	1,1	2	5.30104312816,53.4221311475	23.46957148,23.46957148
1	37775301	37814376	37794101,37795487,37802941,37807800,37809566	37801606,37801606,37808193,37809454,37859620	NM_001031740/NM_001113482,NM_152496,NM_024640,NM_198446/NM_001142726,NM_005955	7,7,7,7,9	5	100.0,100.0,100.0,100.0,9.60962160866	19.2066538708,15.6596289187,13.4408189379,4.23288547665,12.3096609085
1	37879933	37887759	37860696,37860696	37931791,37947057	NM_001297434,NM_005540	3,3	2	11.0078064562,9.0619608388	100.0,100.0
1	37887761	37896975	37860696,37860696	37931791,37947057	NM_001297434,NM_005540	3,3	2	12.960123778,10.6691677956	100.0,100.0
1	37897026	37900339	37860696,37860696	37931791,37947057	NM_001297434,NM_005540	3,3	2	4.65996202265,3.83622236889	100.0,100.0
1	37901027	37938365	37860696,37860696	37931791,37947057	NM_001297434,NM_005540	1,3	2	43.2716787397,43.2347934832	82.3932722695,100.0
1	37982666	38004128	37956979,37996769	37990089,38005515	NM_006802,NM_004468/NM_001243878	1,9	2	22.4192086983,84.1413217471	34.5867113969,34.2885099245
1	38006229	38026979	38012711	38024825	NM_016037	7	1	100.0	58.3807228916
1	38061527	38069474	-	-	-	-	0	0	0
1	38074623	38118095	38089230	38089329	NR_037432	7	1	100.0	0.227732793522
1	38118255	38130191	-	-	-	-	0	0	0
1	38139176	38176364	-	-	-	-	0	0	0
1	38179441	38205733	-	-	-	-	0	0	0
1	38207572	38211477	38209033	38214767	NR_038928	9	1	42.6229508197	62.5864276569
1	38487291	38517185	-	-	-	-	0	0	0
1	38575752	38588884	-	-	-	-	0	0	0
1	38624906	38662663	-	-	-	-	0	0	0
1	38706617	38709551	-	-	-	-	0	0	0
1	38712386	38783040	-	-	-	-	0	0	0
1	38785293	38786897	-	-	-	-	0	0	0
1	38787849	38806586	-	-	-	-	0	0	0
1	38817069	38829408	-	-	-	-	0	0	0
1	38829920	38880107	38838196,38862489,38862489,38874066	38859823,38873378,38881626,38881626	NM_022157/NM_001271851,NM_012333/NR_037632,NR_037637/NR_037636/NR_037635/NR_037634/NR_037633,NM_030772	7,7,9,9	4	100.0,100.0,92.0624967341,79.9074074074	43.0928328053,21.6968537669,35.1047083906,12.0369816885
1	38891227	38912628	38885805,38885805	38929513,38941830	NM_001304746,NM_017821	3,3	2	48.963576462,38.1990182954	100.0,100.0
1	38919428	38930210	38885805,38885805	38929513,38941830	NM_001304746,NM_017821	1,3	2	23.0735792075,19.2449799197	93.5355221666,100.0
1	38930753	38935987	38885805	38941830	NM_017821	3	1	9.34225792057	100.0
1	38938873	38942566	38885805	38941830	NM_017821	1	1	5.27800089246	80.070403466
1	38944376	38944741	-	-	-	-	0	0	0
1	38965466	38967349	-	-	-	-	0	0	0
1	38975207	38999532	38991243	39006065	NM_001136275/NM_024595	9	1	55.9236270409	34.076053443
1	38999534	39004112	38991243	39006065	NM_001136275/NM_024595	3	1	30.8865200378	100.0
1	39005895	39013500	38991243	39006065	NM_001136275/NM_024595	1	1	1.14694373229	2.23537146614
1	39015694	39021595	-	-	-	-	0	0	0
1	39033062	39044569	39026294	39034636	NM_001184979/NM_004552	1	1	18.868376888	13.6786303989
1	39044571	39046158	-	-	-	-	0	0	0
1	39049335	39051436	-	-	-	-	0	0	0
1	39062891	39068617	-	-	-	-	0	0	0
1	39070986	39078148	-	-	-	-	0	0	0
1	39079875	39095882	39084166	39487138	NM_012090	9	1	2.90739803262	73.1929780721
1	39096465	39105538	39084166	39487138	NM_012090	3	1	2.2515211975	100.0
1	39112861	39130662	39084166	39487138	NM_012090	3	1	4.4174285062	100.0
1	39131643	39138164	39084166	39487138	NM_012090	3	1	1.61822657654	100.0
1	39139051	39167526	39084166	39487138	NM_012090	3	1	7.066247779	100.0
1	39169429	39262316	39084166	39487138	NM_012090	3	1	23.0504848972	100.0
1	39262337	39303137	39084166	39487138	NM_012090	3	1	10.1247729371	100.0
1	39309532	39322797	39084166	39487138	NM_012090	3	1	3.29179198555	100.0
1	39324117	39346219	39084166	39487138	NM_012090	3	1	5.48474831998	100.0
1	39352221	39477134	39084166,39409503	39487138,39416482	NM_012090,NM_015038	3,7	2	30.9979353404,100.0	100.0,5.58708861368
1	39477136	39480081	39084166	39487138	NM_012090	3	1	0.730820007345	100.0
1	40266409	40267314	40258049	40294184	NM_005857	3	1	2.50449702504	100.0
1	40267680	40286618	40258049	40294184	NM_005857	3	1	52.4090217241	100.0
1	40287321	40294328	40258049	40294184	NM_005857	1	1	18.9926663899	97.9449122306
1	40321929	40323651	-	-	-	-	0	0	0
1	40343180	40353419	-	-	-	-	0	0	0
1	40360426	40375033	40373705,40374632	40423326,40423326	NM_022733,NM_001198978	9,9	2	2.67628624977,0.823510083378	9.09153145752,2.74525912234
1	40406102	40431819	40373705,40374632,40393344,40396799	40423326,40423326,40423326,40423326	NM_022733,NM_001198978,NM_001198979,NM_001198980	1,1,1,1	4	34.7111102154,35.3719144042,57.4478020145,64.9300712482	66.9751526228,66.9751526228,66.9751526228,66.9751526228
1	40673670	40677586	-	-	-	-	0	0	0
1	40678337	40695513	40689079,40691569,40692007	40692261,40771606,40771606	NR_024567,NM_001142589/NM_001142588/NM_014223/NM_001142587,NM_001142590	7,9,9	3	100.0,4.92772092907,4.40457794696	18.5258500233,22.962272939,20.4122030741
1	40696118	40752689	40691569,40692007,40709322,40738835	40771606,40771606,40771606,40771606	NM_001142589/NM_001142588/NM_014223/NM_001142587,NM_001142590,NM_001308115,NM_001308114	3,3,9,9	4	70.6810600097,71.0699883164,69.6278337936,42.2751823258	100.0,100.0,76.659419137,24.4895794665
1	40789879	40817247	40784011	40840452	NM_004700/NM_172163	3	1	48.4895731826	100.0
1	40817653	40872992	40784011,40861055	40840452,40862346	NM_004700/NM_172163,NM_133467	1,7	2	40.3943941461,100.0	41.1987928947,2.33289361933
1	40925042	40926545	-	-	-	-	0	0	0
1	40930027	40933088	-	-	-	-	0	0	0
1	40934298	40940197	-	-	-	-	0	0	0
1	40943183	40953597	-	-	-	-	0	0	0
1	40956125	40998349	40979298,40988447	41012565,41012565	NM_001905/NR_125440,NM_001301237	9,9	2	57.2669612529,41.0564723443	45.118889731,23.4511178477
1	41076833	41098201	41027198,41027198,41027198,41027198	41161432,41242143,41163017,41159933	NM_001031694,NM_012236/NM_001172220/NM_001172218/NM_001172219,NM_001172221,NM_001172222	3,3,3,3	4	15.9184707302,9.94114773547,15.7327030828,16.0982408558	100.0,100.0,100.0,100.0
1	41099327	41105889	41027198,41027198,41027198,41027198	41161432,41242143,41163017,41159933	NM_001031694,NM_012236/NM_001172220/NM_001172218/NM_001172219,NM_001172221,NM_001172222	3,3,3,3	4	4.88847832889,3.05287399102,4.83143006501,4.94368478547	100.0,100.0,100.0,100.0
1	41107578	41116333	41027198,41027198,41027198,41027198	41161432,41242143,41163017,41159933	NM_001031694,NM_012236/NM_001172220/NM_001172218/NM_001172219,NM_001172221,NM_001172222	3,3,3,3	4	6.52219258906,4.07313498802,6.44607897275,6.59584887181	100.0,100.0,100.0,100.0
1	41174078	41194440	41027198	41242143	NM_012236/NM_001172220/NM_001172218/NM_001172219	3	1	9.47312103096	100.0
1	41195765	41278143	41027198	41242143	NM_012236/NM_001172220/NM_001172218/NM_001172219	1	1	21.5766824071	56.2990118721
1	41278839	41280585	-	-	-	-	0	0	0
1	41284214	41295072	-	-	-	-	0	0	0
1	41295132	41295981	-	-	-	-	0	0	0
1	41300199	41328292	-	-	-	-	0	0	0
1	41329992	41338393	-	-	-	-	0	0	0
1	41524948	41525798	41506364	41918707	NM_024503/NM_001127714	3	1	0.206139063838	100.0
1	41532314	41541483	41506364	41918707	NM_024503/NM_001127714	3	1	2.22363420744	100.0
1	41574988	41605766	41506364	41918707	NM_024503/NM_001127714	3	1	7.46417424329	100.0
1	41609597	41628300	41506364	41918707	NM_024503/NM_001127714	3	1	4.53578695406	100.0
1	41673723	41678419	41506364	41918707	NM_024503/NM_001127714	3	1	1.13885769857	100.0
1	41678749	41681491	41506364	41918707	NM_024503/NM_001127714	3	1	0.664980368286	100.0
1	41682734	41689026	41506364	41918707	NM_024503/NM_001127714	3	1	1.52591410549	100.0
1	41689078	41699459	41506364	41918707	NM_024503/NM_001127714	3	1	2.51756426082	100.0
1	41732906	41760793	41506364	41918707	NM_024503/NM_001127714	3	1	6.76305890969	100.0
1	41761893	41774190	41506364	41918707	NM_024503/NM_001127714	3	1	2.98222596237	100.0
1	41780064	41796217	41506364	41918707	NM_024503/NM_001127714	3	1	3.91736976255	100.0
1	41805493	41818933	41506364	41918707	NM_024503/NM_001127714	3	1	3.25942237409	100.0
1	41818935	41824978	41506364	41918707	NM_024503/NM_001127714	3	1	1.46552748561	100.0
1	41836286	41880318	41506364,41847188,41847188	41918707,41918825,42035925	NM_024503/NM_001127714,NR_038260,NR_038261	3,9,9	3	10.6784885399,46.2470511049,17.5535268654	100.0,75.2407340116,75.2407340116
1	41885092	41900361	41506364,41847188,41847188	41918707,41918825,42035925	NM_024503/NM_001127714,NR_038260,NR_038261	3,3,3	3	3.70298513616,21.3144045675,8.09009362234	100.0,100.0,100.0
1	41900953	41910910	41506364,41847188,41847188	41918707,41918825,42035925	NM_024503/NM_001127714,NR_038260,NR_038261	3,3,3	3	2.41473724545,13.8992420118,5.27559514033	100.0,100.0,100.0
1	42124433	42151360	-	-	-	-	0	0	0
1	42202801	42221170	42176538,42176538,42176538,42176538	42334965,42335232,42335215,42335877	NM_001198851,NM_014947,NM_001198852,NM_001198850	3,3,3,3	4	11.5946145543,11.5751068093,11.5763469186,11.5282510873	100.0,100.0,100.0,100.0
1	42223490	42267663	42176538,42176538,42176538,42176538	42334965,42335232,42335215,42335877	NM_001198851,NM_014947,NM_001198852,NM_001198850	3,3,3,3	4	27.8822422946,27.8353308884,27.838313051,27.7226542152	100.0,100.0,100.0,100.0
1	42267673	42276940	42176538,42176538,42176538,42176538	42334965,42335232,42335215,42335877	NM_001198851,NM_014947,NM_001198852,NM_001198850	3,3,3,3	4	5.84938173417,5.83954024727,5.84016587155,5.81590194491	100.0,100.0,100.0,100.0
1	42278597	42299691	42176538,42176538,42176538,42176538	42334965,42335232,42335215,42335877	NM_001198851,NM_014947,NM_001198852,NM_001198850	3,3,3,3	4	13.3146496494,13.2922479741,13.2936720508,13.2384413107	100.0,100.0,100.0,100.0
1	42302911	42302950	42176538,42176538,42176538,42176538	42334965,42335232,42335215,42335877	NM_001198851,NM_014947,NM_001198852,NM_001198850	3,3,3,3	4	0.0246170160389,0.0245755983213,0.0245782312496,0.0244761169582	100.0,100.0,100.0,100.0
1	42303013	42372329	42176538,42176538,42176538,42176538	42334965,42335232,42335215,42335877	NM_001198851,NM_014947,NM_001198852,NM_001198850	1,1,1,1	4	20.1682793968,20.3025949311,20.2940564795,20.6252078901	46.0961394195,46.4813318714,46.4568065093,47.4118529632
1	42373902	42389511	42380796	42424229	NM_173642	9	1	20.065388069	55.8331731693
1	42392064	42412294	42380796	42424229	NM_173642	3	1	46.5774871641	100.0
1	42414556	42414844	42380796	42424229	NM_173642	3	1	0.663090276978	100.0
1	42416626	42489615	42380796,42430329,42456340,42456493,42456493	42424229,42456267,42461230,42461230,42473378	NM_173642,NM_032257/NM_001146192,NM_001287506/NM_001287507,NM_001077447/NM_001287510/NM_001287509/NM_001287508/NM_024664,NM_001287511	1,7,7,7,7	5	17.5051228329,100.0,100.0,100.0,100.0	10.4166381236,35.5368617189,6.69963967173,6.49001904397,23.1336228747
1	42492458	42498971	-	-	-	-	0	0	0
1	42527185	42535052	42534888	42654664	NM_001080850	9	1	0.136922254876	2.08465742977
1	42536233	42542449	42534888	42654664	NM_001080850	3	1	5.18968741651	100.0
1	42542890	42543566	42534888	42654664	NM_001080850	3	1	0.564386855464	100.0
1	42568958	42576523	42534888	42654664	NM_001080850	3	1	6.31595645204	100.0
1	42940840	42949984	42925374	42959176	NM_006516	3	1	27.0516537483	100.0
1	42950682	43069448	42925374,42959048	42959176,42983358	NM_006516,NR_033967	1,7	2	25.12869061,100.0	7.15187848374,20.4688210431
1	43468019	43525951	-	-	-	-	0	0	0
1	43620499	43622752	43530875	43623672	NM_002840/NM_130440	3	1	2.42788021164	100.0
1	43623214	43626181	43530875	43623672	NM_002840/NM_130440	1	1	0.493550438053	15.4364678126
1	43628539	43629895	-	-	-	-	0	0	0
1	43647334	43743455	43650125,43699737,43707532,43709404	43705518,43707341,43931165,43727343	NM_014663,NR_033827,NM_001270463/NM_001270462/NM_001270466/NM_001270465/NM_001270464/NR_073023/NR_073021/NR_073020/NR_073019/NR_073018/NR_073017/NR_073016/NM_006279/NM_174971/NM_174970/NM_174969/NM_174968/NM_174967/NM_001270461/NM_001270460/NM_001270459/NM_174966/NM_174965/NM_174964/NM_174963,NR_125986	7,7,9,7	4	100.0,100.0,16.0633716849,100.0	57.6284058634,7.91086235058,37.3726865097,18.6629352587
1	43744046	43838793	43707532,43838621	43931165,43838683	NM_001270463/NM_001270462/NM_001270466/NM_001270465/NM_001270464/NR_073023/NR_073021/NR_073020/NR_073019/NR_073018/NR_073017/NR_073016/NM_006279/NM_174971/NM_174970/NM_174969/NM_174968/NM_174967/NM_001270461/NM_001270460/NM_001270459/NM_174966/NM_174965/NM_174964/NM_174963,NR_106727	3,7	2	42.3671819454,100.0	100.0,0.065437428098
1	43892477	43904010	43707532	43931165	NM_001270463/NM_001270462/NM_001270466/NM_001270465/NM_001270464/NR_073023/NR_073021/NR_073020/NR_073019/NR_073018/NR_073017/NR_073016/NM_006279/NM_174971/NM_174970/NM_174969/NM_174968/NM_174967/NM_001270461/NM_001270460/NM_001270459/NM_174966/NM_174965/NM_174964/NM_174963	3	1	5.15711008662	100.0
1	43906680	43975860	43707532,43933319,43946805,43969980,43974647	43931165,43937240,43968022,43973371,43978300	NM_001270463/NM_001270462/NM_001270466/NM_001270465/NM_001270464/NR_073023/NR_073021/NR_073020/NR_073019/NR_073018/NR_073017/NR_073016/NM_006279/NM_174971/NM_174970/NM_174969/NM_174968/NM_174967/NM_001270461/NM_001270460/NM_001270459/NM_174966/NM_174965/NM_174964/NM_174963,NM_001136215/NM_057091/NM_057090,NM_014652,NM_001039589/NM_001384/NM_001319165/NM_001319166/NM_001319167/NM_001319168/NM_001319169/NM_001319170/NM_001319171,NM_004047/NM_001294333/NM_001039457	1,7,7,7,9	5	10.948741912,100.0,100.0,100.0,33.2055844511	35.3931772188,5.66782307025,30.6692685747,4.90170569529,1.75339693553
1	44000935	44002562	43996482,43996482	44017340,44031492	NM_006934/NM_201649/NR_048548/NM_001261380,NR_048549/NM_001024845	3,3	2	7.80036436859,4.64724364467	100.0,100.0
1	44003360	44021607	43996482,43996482	44017340,44031492	NM_006934/NM_201649/NR_048548/NM_001261380,NR_048549/NM_001024845	1,3	2	67.0246428229,52.1193944587	76.6153340275,100.0
1	44187433	44201064	-	-	-	-	0	0	0
1	44201066	44230031	44213452,44221069,44222594	44220679,44355279,44244283	NM_001034024/NM_001034023/NM_019100,NM_001301700/NM_024066/NM_001301701/NM_001301699/NM_001301698,NR_110056	7,9,9	3	100.0,6.6775948141,34.2892710591	24.9508026929,30.9407906094,25.6758156396
1	44240404	44306636	44221069,44222594,44243375,44252343	44355279,44244283,44244283,44252559	NM_001301700/NM_024066/NM_001301701/NM_001301699/NM_001301698,NR_110056,NR_046817,NR_132966	3,1,7,7	4	49.3495268609,17.8846419844,100.0,100.0	100.0,5.85668559005,1.37093851914,0.326126343761
1	44654294	44683065	44653246,44674721	44674608,44725591	NM_001300748/NM_024587/NM_001300746/NM_001300747,NM_001145636	1,9	2	95.0940923135,16.4025948496	70.6058183588,29.0014250461
1	44721952	44730914	44674721	44725591	NM_001145636	1	1	7.15352860232	40.6047757197
1	44853081	44951699	44850521,44874528	44986722,44986722	NM_001261418/NM_020365,NM_001166588	3,9	2	72.4062231555,68.7835356614	100.0,78.252448843
1	44953272	44986567	44850521,44874528	44986722,44986722	NM_001261418/NM_020365,NM_001166588	3,3	2	24.4454886528,29.6762750236	100.0,100.0
1	44990063	45001328	-	-	-	-	0	0	0
